ID,주문 일시,결제 금액,카테고리,상품명,상품 가격,수량,합계
2309013523854800,2023.09.01 08:17:35,77000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2309013523854800,2023.09.01 08:17:35,77000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2309013523854800,2023.09.01 08:17:35,77000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2309013523854800,2023.09.01 08:17:35,77000,아침/인룸다이닝 ,공기밥,2000,1,2000
2309013519569948,2023.09.01 07:06:09,38000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2309013518850466,2023.09.01 06:54:09,109000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2309013518850466,2023.09.01 06:54:09,109000,음료/ 인룸다이닝 ,하우스 1340 레드(칠레),56000,1,56000
2309013516926791,2023.09.01 06:22:08,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2309013516352714,2023.09.01 06:12:32,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2309013515758174,2023.09.01 06:02:39,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2309013515384731,2023.09.01 05:56:24,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2309013515052606,2023.09.01 05:50:52,35000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2309013514866370,2023.09.01 05:47:46,69000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2309013514866370,2023.09.01 05:47:46,69000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2309013512326623,2023.09.01 05:05:26,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2309013508756628,2023.09.01 04:05:57,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2309013508457306,2023.09.01 04:00:57,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2309013503427833,2023.09.01 02:37:07,32000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2309013495325908,2023.09.01 00:22:06,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308313491502286,2023.08.31 23:18:23,32000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308313487041871,2023.08.31 22:04:02,41000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2308313487041871,2023.08.31 22:04:02,41000,심야/ 인룸다이닝 ,공기밥(심야),2000,2,4000
2308313486774868,2023.08.31 21:59:36,70000,심야/ 인룸다이닝 ,공기밥(심야),2000,2,4000
2308313486774868,2023.08.31 21:59:36,70000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308313486406335,2023.08.31 21:53:27,45000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2308313442965916,2023.08.31 09:49:27,74000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,2,74000
2308313438731956,2023.08.31 08:38:11,76000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308313438731956,2023.08.31 08:38:11,76000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308313438731956,2023.08.31 08:38:11,76000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308313430425644,2023.08.31 06:20:27,35000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308313425458842,2023.08.31 04:57:40,34000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308313425458842,2023.08.31 04:57:40,34000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308313424448188,2023.08.31 04:40:49,89000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2308313424448188,2023.08.31 04:40:49,89000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308303400126545,2023.08.30 21:55:27,63000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2308303400126545,2023.08.30 21:55:27,63000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308303387469664,2023.08.30 18:24:29,14000,음료/ 인룸다이닝 ,커피 ,7000,2,14000
2308303354597131,2023.08.30 09:16:38,100000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308303354597131,2023.08.30 09:16:38,100000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308303354597131,2023.08.30 09:16:38,100000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308303353985637,2023.08.30 09:06:24,38000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308303353225283,2023.08.30 08:53:46,37000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308303353225283,2023.08.30 08:53:46,37000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2308303348854707,2023.08.30 07:40:55,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308303348412954,2023.08.30 07:33:34,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308303326915918,2023.08.30 01:35:15,32000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308303325747014,2023.08.30 01:15:47,53000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2308303325411835,2023.08.30 01:10:12,58000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2308303323724522,2023.08.30 00:42:05,63000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2308303323724522,2023.08.30 00:42:05,63000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2308303321594309,2023.08.30 00:06:33,58000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2308293320210644,2023.08.29 23:43:31,41000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2308293320210644,2023.08.29 23:43:31,41000,심야/ 인룸다이닝 ,공기밥(심야),2000,2,4000
2308293317966554,2023.08.29 23:06:07,83000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308293317966554,2023.08.29 23:06:07,83000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308293313540508,2023.08.29 21:52:21,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308293300302091,2023.08.29 18:11:42,63000,음료/ 인룸다이닝 ,1340문배주,14000,2,28000
2308293300302091,2023.08.29 18:11:42,63000,중식류/오리엔,해물덮밥,35000,1,35000
2308293273383467,2023.08.29 10:43:04,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308293272030452,2023.08.29 10:20:30,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308293259984938,2023.08.29 06:59:46,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308293259984938,2023.08.29 06:59:46,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308293257136010,2023.08.29 06:12:17,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308293256540575,2023.08.29 06:02:18,58000,음료/ 인룸다이닝 ,랑데 뷰 프리미어 까베르네 시라,58000,1,58000
2308293252229838,2023.08.29 04:50:31,67000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308293252229838,2023.08.29 04:50:31,67000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308293245316425,2023.08.29 02:55:17,68000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308293245316425,2023.08.29 02:55:17,68000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2308293241794127,2023.08.29 01:56:35,103000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2308293241794127,2023.08.29 01:56:35,103000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2308293236421628,2023.08.29 00:27:02,14000,음료/ 인룸다이닝 ,더덕주,14000,1,14000
2308293236108374,2023.08.29 00:21:48,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308283234180938,2023.08.28 23:49:41,79000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2308283234180938,2023.08.28 23:49:41,79000,심야/ 인룸다이닝 ,크레마 디 만조(안심크림소스 파스타),34000,1,34000
2308283233835714,2023.08.28 23:43:56,46000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2308283233835714,2023.08.28 23:43:56,46000,음료/ 인룸다이닝 ,더덕주,14000,1,14000
2308283233436962,2023.08.28 23:37:17,83000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308283233436962,2023.08.28 23:37:17,83000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2308283233089813,2023.08.28 23:31:30,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308283231448346,2023.08.28 23:04:08,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308283229802639,2023.08.28 22:36:43,162000,음료/ 인룸다이닝 ,더덕주,14000,2,28000
2308283229802639,2023.08.28 22:36:43,162000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2308283229802639,2023.08.28 22:36:43,162000,음료/ 인룸다이닝 ,설중매,14000,1,14000
2308283229802639,2023.08.28 22:36:43,162000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308283229247338,2023.08.28 22:27:29,84000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2308283229247338,2023.08.28 22:27:29,84000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2308283229104704,2023.08.28 22:25:05,12000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2308283227642926,2023.08.28 22:00:44,32000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2308283226145637,2023.08.28 21:35:46,21000,음료/ 인룸다이닝 ,아이스 커피,9000,1,9000
2308283226145637,2023.08.28 21:35:46,21000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2308283225009358,2023.08.28 21:16:49,16000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2308283225009358,2023.08.28 21:16:49,16000,음료/ 인룸다이닝 ,아이스 커피,9000,1,9000
2308283181279487,2023.08.28 09:08:15,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308283181279487,2023.08.28 09:08:15,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308283180235235,2023.08.28 08:50:49,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308283180235235,2023.08.28 08:50:49,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308283179205204,2023.08.28 08:33:25,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308283172898890,2023.08.28 06:48:18,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308283171945936,2023.08.28 06:32:26,39000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308283171945936,2023.08.28 06:32:26,39000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308283170325588,2023.08.28 06:05:26,28000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,2,28000
2308283170195429,2023.08.28 06:03:14,34000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308283170195429,2023.08.28 06:03:14,34000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308283159135614,2023.08.28 02:58:59,77000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2308283159135614,2023.08.28 02:58:59,77000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308283156365683,2023.08.28 02:12:46,41000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2308283156365683,2023.08.28 02:12:46,41000,심야/ 인룸다이닝 ,공기밥(심야),2000,2,4000
2308283156341151,2023.08.28 02:12:21,47000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2308283156341151,2023.08.28 02:12:21,47000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2308283152588205,2023.08.28 01:09:48,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308283151962146,2023.08.28 00:59:23,112000,심야/ 인룸다이닝 ,로즈마리향의 양갈비 스테이크 (심야),58000,1,58000
2308283151962146,2023.08.28 00:59:23,112000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2308283150420883,2023.08.28 00:33:42,31000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2308273144550126,2023.08.27 22:55:50,109000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2308273144550126,2023.08.27 22:55:50,109000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308273144103012,2023.08.27 22:48:20,79000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308273144103012,2023.08.27 22:48:20,79000,심야/ 인룸다이닝 ,약선 버섯 활전복 보양탕 (심야),47000,1,47000
2308273143418238,2023.08.27 22:36:58,119000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308273143418238,2023.08.27 22:36:58,119000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2308273109031924,2023.08.27 13:03:53,32000,점심/인룸다이닝 ,김치찌개 (점심),32000,1,32000
2308273101465628,2023.08.27 10:57:46,68000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273101465628,2023.08.27 10:57:46,68000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308273099147106,2023.08.27 10:19:07,76000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308273099147106,2023.08.27 10:19:07,76000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273099147106,2023.08.27 10:19:07,76000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308273098180651,2023.08.27 10:03:01,142000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308273098180651,2023.08.27 10:03:01,142000,아침/인룸다이닝 ,활 전복죽 (아침),35000,3,105000
2308273098153478,2023.08.27 10:02:34,50000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273098153478,2023.08.27 10:02:34,50000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,1,14000
2308273096076084,2023.08.27 09:27:55,73000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308273096076084,2023.08.27 09:27:55,73000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273095307141,2023.08.27 09:15:08,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273095307141,2023.08.27 09:15:08,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308273094250271,2023.08.27 08:57:31,74000,아침/인룸다이닝 ,공기밥,2000,2,4000
2308273094250271,2023.08.27 08:57:31,74000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308273094250271,2023.08.27 08:57:31,74000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308273094099030,2023.08.27 08:54:59,75000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308273094099030,2023.08.27 08:54:59,75000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308273093959999,2023.08.27 08:52:40,34000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308273093959999,2023.08.27 08:52:40,34000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308273093109070,2023.08.27 08:38:29,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2308273092907710,2023.08.27 08:35:08,73000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308273092907710,2023.08.27 08:35:08,73000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273092240170,2023.08.27 08:24:01,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273090031801,2023.08.27 07:47:13,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273090031801,2023.08.27 07:47:13,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308273084429381,2023.08.27 06:13:49,74000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,2,74000
2308273084046659,2023.08.27 06:07:26,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308273082280365,2023.08.27 05:38:00,18000,아침/인룸다이닝 ,공기밥,2000,2,4000
2308273082280365,2023.08.27 05:38:00,18000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,1,14000
2308273080739670,2023.08.27 05:12:20,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308273078049108,2023.08.27 04:27:29,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308263061537101,2023.08.26 23:52:18,147000,음료/ 인룸다이닝 ,더덕주,14000,2,28000
2308263061537101,2023.08.26 23:52:18,147000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308263061537101,2023.08.26 23:52:18,147000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308263061537101,2023.08.26 23:52:18,147000,심야/ 인룸다이닝 ,크레마 디 만조(안심크림소스 파스타),34000,1,34000
2308263061537101,2023.08.26 23:52:18,147000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2308263061436813,2023.08.26 23:50:37,65000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308263061436813,2023.08.26 23:50:37,65000,음료/ 인룸다이닝 ,더덕주,14000,1,14000
2308263061274755,2023.08.26 23:47:55,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308263059582378,2023.08.26 23:19:42,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308263058803456,2023.08.26 23:06:44,34000,심야/ 인룸다이닝 ,크레마 디 만조(안심크림소스 파스타),34000,1,34000
2308263057992773,2023.08.26 22:53:13,65000,음료/ 인룸다이닝 ,더덕주,14000,1,14000
2308263057992773,2023.08.26 22:53:13,65000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308263057760425,2023.08.26 22:49:20,47000,심야/ 인룸다이닝 ,약선 버섯 활전복 보양탕 (심야),47000,1,47000
2308263057422255,2023.08.26 22:43:41,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308263056176223,2023.08.26 22:22:57,77000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,1,14000
2308263056176223,2023.08.26 22:22:57,77000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2308263056176223,2023.08.26 22:22:57,77000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2308263055751011,2023.08.26 22:15:51,34000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308263055751011,2023.08.26 22:15:51,34000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2308263055741489,2023.08.26 22:15:42,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308263054469892,2023.08.26 21:54:30,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308263054192362,2023.08.26 21:49:53,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308263023757281,2023.08.26 13:22:37,37000,점심/인룸다이닝 ,활 전복 쥐눈이콩 된장찌개 (점심),37000,1,37000
2308263017663208,2023.08.26 11:41:03,79000,점심/인룸다이닝 ,한우 버섯 불고기 정식 (점심),45000,1,45000
2308263017663208,2023.08.26 11:41:03,79000,점심/인룸다이닝 ,김치찌개 (점심),32000,1,32000
2308263017663208,2023.08.26 11:41:03,79000,점심/인룸다이닝 ,공기밥(점심),2000,1,2000
2308263015101768,2023.08.26 10:58:23,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308263015101768,2023.08.26 10:58:23,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308263012147975,2023.08.26 10:09:08,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308263011258522,2023.08.26 09:54:20,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308263010733823,2023.08.26 09:45:35,74000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308263010733823,2023.08.26 09:45:35,74000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308263010733823,2023.08.26 09:45:35,74000,아침/인룸다이닝 ,공기밥,2000,2,4000
2308263008876173,2023.08.26 09:14:36,73000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308263008876173,2023.08.26 09:14:36,73000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2308263007237877,2023.08.26 08:47:18,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308263005989220,2023.08.26 08:26:29,40000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308263005989220,2023.08.26 08:26:29,40000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308263004745796,2023.08.26 08:05:46,72000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,2,72000
2308263002663951,2023.08.26 07:31:04,75000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308263002663951,2023.08.26 07:31:04,75000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308262999463609,2023.08.26 06:37:44,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308262997959135,2023.08.26 06:12:40,86000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308262997959135,2023.08.26 06:12:40,86000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308262992362730,2023.08.26 04:39:23,46000,음료/ 인룸다이닝 ,설중매,14000,1,14000
2308262992362730,2023.08.26 04:39:23,46000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308262992212348,2023.08.26 04:36:53,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2308262991641628,2023.08.26 04:27:21,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2308262985276051,2023.08.26 02:41:16,32000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2308262982173733,2023.08.26 01:49:31,58000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2308262982113709,2023.08.26 01:48:32,89000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2308262982113709,2023.08.26 01:48:32,89000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308262978103984,2023.08.26 00:41:44,37000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2308262976143290,2023.08.26 00:09:04,31000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2308252975516196,2023.08.25 23:58:36,117000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308252975516196,2023.08.25 23:58:36,117000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308252968650165,2023.08.25 22:04:08,157000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2308252968650165,2023.08.25 22:04:08,157000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2308252968650165,2023.08.25 22:04:08,157000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2308252968377693,2023.08.25 21:59:36,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308252934261907,2023.08.25 12:31:02,37000,점심/인룸다이닝 ,활 전복 쥐눈이콩 된장찌개 (점심),37000,1,37000
2308252927955145,2023.08.25 10:45:56,70000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2308252927955145,2023.08.25 10:45:56,70000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308252921131010,2023.08.25 08:52:11,34000,아침/인룸다이닝 ,공기밥,2000,1,2000
2308252921131010,2023.08.25 08:52:11,34000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2308252920406849,2023.08.25 08:40:07,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308252918141237,2023.08.25 08:02:22,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2308252917802564,2023.08.25 07:56:43,40000,아침/인룸다이닝 ,공기밥,2000,2,4000
2308252917802564,2023.08.25 07:56:43,40000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2308252897461750,2023.08.25 02:17:43,34000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2308252897461750,2023.08.25 02:17:43,34000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308242888862383,2023.08.24 23:54:23,32000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308242888028910,2023.08.24 23:40:28,77000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308242888028910,2023.08.24 23:40:28,77000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2308242887494851,2023.08.24 23:31:50,35000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308242887265338,2023.08.24 23:27:46,53000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2308242883598470,2023.08.24 22:26:39,100000,음료/ 인룸다이닝 ,설중매,14000,1,14000
2308242883598470,2023.08.24 22:26:39,100000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308242883598470,2023.08.24 22:26:39,100000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2308242882217889,2023.08.24 22:03:38,34000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2308242882217889,2023.08.24 22:03:38,34000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2308242881787747,2023.08.24 21:56:28,124000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2308242881787747,2023.08.24 21:56:28,124000,음료/ 인룸다이닝 ,설중매,14000,2,28000
