ID,주문 일시,결제 금액,카테고리,상품명,상품 가격,수량,합계
2302015247826268,2023.02.01 19:37:05,4400,잡화,페리오 치약,2200,1,2200
2302015247826268,2023.02.01 19:37:05,4400,잡화,친환경 칫솔,2200,1,2200
2302015247437744,2023.02.01 19:30:39,6600,잡화,페리오 치약,2200,1,2200
2302015247437744,2023.02.01 19:30:39,6600,잡화,친환경 칫솔,2200,2,4400
2302015200748732,2023.02.01 06:32:29,2200,음료,코카콜라,2200,1,2200
2302015196434376,2023.02.01 05:20:35,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2302015190043691,2023.02.01 03:34:05,2200,잡화,친환경 칫솔,2200,1,2200
2301315168225011,2023.01.31 21:30:26,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301315168225011,2023.01.31 21:30:26,30000,스낵,스낵세트(4종),10000,1,10000
2301315125167346,2023.01.31 09:32:48,2200,잡화,페리오 치약,2200,1,2200
2301315124482285,2023.01.31 09:21:24,4400,잡화,친환경 칫솔,2200,2,4400
2301315106877032,2023.01.31 04:27:57,22000,주류,카스,4400,5,22000
2301315104508301,2023.01.31 03:48:29,8800,잡화,친환경 칫솔,2200,4,8800
2301315100343549,2023.01.31 02:39:05,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301315100343549,2023.01.31 02:39:05,30000,스낵,스낵세트(4종),10000,1,10000
2301315099120210,2023.01.31 02:18:40,26400,주류,카스,4400,6,26400
2301315092930576,2023.01.31 00:35:31,26400,주류,카스,4400,6,26400
2301305090412248,2023.01.30 23:53:33,6600,잡화,친환경 칫솔,2200,2,4400
2301305090412248,2023.01.30 23:53:33,6600,잡화,페리오 치약,2200,1,2200
2301305089066771,2023.01.30 23:31:07,10000,상품류,친환경 욕실용품세트,10000,1,10000
2301305088299974,2023.01.30 23:18:20,22000,주류,카스,4400,5,22000
2301305088055489,2023.01.30 23:14:17,8800,주류,카스,4400,2,8800
2301305087219357,2023.01.30 23:00:20,3000,음료,모구모구 복숭아 ,3000,1,3000
2301305086980625,2023.01.30 22:56:21,4400,주류,카스,4400,1,4400
2301305084783339,2023.01.30 22:19:43,22000,주류,카스,4400,5,22000
2301305080176509,2023.01.30 21:02:58,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301305079040268,2023.01.30 20:44:01,2200,잡화,페리오 치약,2200,1,2200
2301305071985341,2023.01.30 18:46:25,33000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301305071985341,2023.01.30 18:46:25,33000,스낵,스낵세트(4종),10000,1,10000
2301305071985341,2023.01.30 18:46:25,33000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301305062495970,2023.01.30 16:08:16,10000,스낵,스낵세트(4종),10000,1,10000
2301305059892297,2023.01.30 15:24:53,30000,스낵,스낵세트(4종),10000,1,10000
2301305059892297,2023.01.30 15:24:53,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301305026885891,2023.01.30 06:14:46,6600,잡화,친환경 칫솔,2200,2,4400
2301305026885891,2023.01.30 06:14:46,6600,잡화,페리오 치약,2200,1,2200
2301305026541753,2023.01.30 06:09:02,8800,주류,카스,4400,2,8800
2301305015926139,2023.01.30 03:12:08,23200,스낵,스낵세트(4종),10000,1,10000
2301305015926139,2023.01.30 03:12:08,23200,주류,카스,4400,3,13200
2301305007127153,2023.01.30 00:45:26,8800,주류,카스,4400,2,8800
2301295004254897,2023.01.29 23:57:36,22000,주류,하이네켄,5500,4,22000
2301295002144920,2023.01.29 23:22:26,15400,잡화,페리오 치약,2200,1,2200
2301295002144920,2023.01.29 23:22:26,15400,잡화,친환경 칫솔,2200,2,4400
2301295002144920,2023.01.29 23:22:26,15400,주류,카스,4400,2,8800
2301295001912765,2023.01.29 23:18:34,2200,잡화,페리오 치약,2200,1,2200
2301294999796183,2023.01.29 22:43:16,2200,잡화,페리오 치약,2200,1,2200
2301294999739809,2023.01.29 22:42:21,4400,잡화,친환경 칫솔,2200,2,4400
2301294998897361,2023.01.29 22:28:17,22200,상품류,친환경 욕실용품세트,10000,2,20000
2301294998897361,2023.01.29 22:28:17,22200,잡화,친환경 칫솔,2200,1,2200
2301294998793321,2023.01.29 22:26:33,14400,음료,코카콜라,2200,2,4400
2301294998793321,2023.01.29 22:26:33,14400,스낵,스낵세트(4종),10000,1,10000
2301294997555096,2023.01.29 22:05:55,2200,잡화,친환경 칫솔,2200,1,2200
2301294997424305,2023.01.29 22:03:46,6600,음료,에비앙,3300,2,6600
2301294996166908,2023.01.29 21:42:47,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301294995375181,2023.01.29 21:29:37,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301294995009663,2023.01.29 21:23:31,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301294995009663,2023.01.29 21:23:31,30000,스낵,스낵세트(4종),10000,1,10000
2301294992121596,2023.01.29 20:35:23,14000,음료,로리나 레모네이드,4000,1,4000
2301294992121596,2023.01.29 20:35:23,14000,스낵,스낵세트(4종),10000,1,10000
2301294973639966,2023.01.29 15:27:20,30000,스낵,스낵세트(4종),10000,1,10000
2301294973639966,2023.01.29 15:27:20,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301294954129227,2023.01.29 10:02:10,6600,음료,코카콜라,2200,3,6600
2301294939372669,2023.01.29 05:56:13,4400,잡화,친환경 칫솔,2200,2,4400
2301294938396414,2023.01.29 05:39:58,8800,주류,카스,4400,2,8800
2301294924366892,2023.01.29 01:46:08,2200,잡화,친환경 칫솔,2200,1,2200
2301294922960787,2023.01.29 01:22:41,4400,잡화,친환경 칫솔,2200,2,4400
2301294922854879,2023.01.29 01:20:56,2200,잡화,페리오 치약,2200,1,2200
2301294919876708,2023.01.29 00:31:17,2200,잡화,친환경 칫솔,2200,1,2200
2301294918599946,2023.01.29 00:10:00,6200,음료,코카콜라,2200,1,2200
2301294918599946,2023.01.29 00:10:00,6200,음료,로리나 레모네이드,4000,1,4000
2301284911862003,2023.01.28 22:17:43,2200,잡화,친환경 칫솔,2200,1,2200
2301284911814291,2023.01.28 22:16:55,6000,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2301284909588938,2023.01.28 21:39:49,16200,주류,카스,4400,3,13200
2301284909588938,2023.01.28 21:39:49,16200,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301284909467330,2023.01.28 21:37:48,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301284909467330,2023.01.28 21:37:48,30000,스낵,스낵세트(4종),10000,1,10000
2301284909110632,2023.01.28 21:31:51,20100,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2301284909110632,2023.01.28 21:31:51,20100,스낵,스낵세트(4종),10000,1,10000
2301284909110632,2023.01.28 21:31:51,20100,주류,카스,4400,1,4400
2301284909110632,2023.01.28 21:31:51,20100,음료,코카콜라,2200,1,2200
2301284908216017,2023.01.28 21:16:57,14000,주류,하이네켄,5500,2,11000
2301284908216017,2023.01.28 21:16:57,14000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301284902685967,2023.01.28 19:44:46,2200,잡화,친환경 칫솔,2200,1,2200
2301284900457267,2023.01.28 19:07:38,22800,주류,카스,4400,2,8800
2301284900457267,2023.01.28 19:07:38,22800,스낵,스낵세트(4종),10000,1,10000
2301284900457267,2023.01.28 19:07:38,22800,음료,로리나 핑크 레모네이드,4000,1,4000
2301284895311105,2023.01.28 17:41:50,17000,음료,로리나 핑크 레모네이드,4000,1,4000
2301284895311105,2023.01.28 17:41:50,17000,스낵,스낵세트(4종),10000,1,10000
2301284895311105,2023.01.28 17:41:50,17000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301284894329008,2023.01.28 17:25:30,3000,음료,모구모구 복숭아 ,3000,1,3000
2301284893872582,2023.01.28 17:17:53,2200,잡화,페리오 치약,2200,1,2200
2301284893658401,2023.01.28 17:14:20,13000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301284893658401,2023.01.28 17:14:20,13000,스낵,스낵세트(4종),10000,1,10000
2301284891527345,2023.01.28 16:38:48,10000,스낵,스낵세트(4종),10000,1,10000
2301284890906950,2023.01.28 16:28:28,2200,잡화,친환경 칫솔,2200,1,2200
2301284888657156,2023.01.28 15:50:57,15700,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2301284888657156,2023.01.28 15:50:57,15700,음료,코카콜라,2200,1,2200
2301284888657156,2023.01.28 15:50:57,15700,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2301284887394879,2023.01.28 15:29:55,2200,잡화,친환경 칫솔,2200,1,2200
2301284886348457,2023.01.28 15:12:29,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301284841973352,2023.01.28 02:52:54,6600,잡화,페리오 치약,2200,1,2200
2301284841973352,2023.01.28 02:52:54,6600,잡화,친환경 칫솔,2200,2,4400
2301284837557823,2023.01.28 01:39:18,10100,음료,코카콜라,2200,3,6600
2301284837557823,2023.01.28 01:39:18,10100,음료,칸타타 땅콩크림라떼,3500,1,3500
2301284836366636,2023.01.28 01:19:27,2200,잡화,친환경 칫솔,2200,1,2200
2301284834658409,2023.01.28 00:50:59,4400,잡화,친환경 칫솔,2200,1,2200
2301284834658409,2023.01.28 00:50:59,4400,잡화,페리오 치약,2200,1,2200
2301284833306229,2023.01.28 00:28:28,7500,음료,로리나 핑크 레모네이드,4000,1,4000
2301284833306229,2023.01.28 00:28:28,7500,음료,랭거스 자몽,3500,1,3500
2301274829492464,2023.01.27 23:24:53,6600,음료,에비앙,3300,2,6600
2301274829314513,2023.01.27 23:21:54,6600,잡화,친환경 칫솔,2200,2,4400
2301274829314513,2023.01.27 23:21:54,6600,잡화,페리오 치약,2200,1,2200
2301274826145492,2023.01.27 22:29:07,17400,잡화,친환경 칫솔,2200,1,2200
2301274826145492,2023.01.27 22:29:07,17400,음료,모구모구 복숭아 ,3000,1,3000
2301274826145492,2023.01.27 22:29:07,17400,잡화,페리오 치약,2200,1,2200
2301274826145492,2023.01.27 22:29:07,17400,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2301274825887438,2023.01.27 22:24:46,10500,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301274825887438,2023.01.27 22:24:46,10500,음료,로리나 레모네이드,4000,1,4000
2301274825887438,2023.01.27 22:24:46,10500,음료,랭거스 망고,3500,1,3500
2301274825783961,2023.01.27 22:23:05,8800,주류,카스,4400,2,8800
2301274824579873,2023.01.27 22:02:59,2200,잡화,페리오 치약,2200,1,2200
2301274824534891,2023.01.27 22:02:16,13100,잡화,친환경 칫솔,2200,2,4400
2301274824534891,2023.01.27 22:02:16,13100,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301274824534891,2023.01.27 22:02:16,13100,잡화,페리오 치약,2200,1,2200
2301274824534891,2023.01.27 22:02:16,13100,음료,랭거스 자몽,3500,1,3500
2301274820564706,2023.01.27 20:56:05,14400,스낵,스낵세트(4종),10000,1,10000
2301274820564706,2023.01.27 20:56:05,14400,주류,카스,4400,1,4400
2301274819343240,2023.01.27 20:35:44,41600,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301274819343240,2023.01.27 20:35:44,41600,잡화,친환경 칫솔,2200,2,4400
2301274819343240,2023.01.27 20:35:44,41600,주류,하이네켄,5500,4,22000
2301274819343240,2023.01.27 20:35:44,41600,스낵,스낵세트(4종),10000,1,10000
2301274819343240,2023.01.27 20:35:44,41600,잡화,페리오 치약,2200,1,2200
2301274805923251,2023.01.27 16:52:04,4000,음료,로리나 레모네이드,4000,1,4000
2301274805272222,2023.01.27 16:41:13,22000,잡화,질레트 면도기,22000,1,22000
2301274777954771,2023.01.27 09:05:55,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301274777954771,2023.01.27 09:05:55,30000,스낵,스낵세트(4종),10000,1,10000
2301274776216260,2023.01.27 08:36:57,4000,음료,로리나 레모네이드,4000,1,4000
2301274771638487,2023.01.27 07:20:39,23500,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301274771638487,2023.01.27 07:20:39,23500,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2301264739348812,2023.01.26 22:22:30,14000,음료,랭거스 망고,3500,1,3500
2301264739348812,2023.01.26 22:22:30,14000,음료,모구모구 복숭아 ,3000,1,3000
2301264739348812,2023.01.26 22:22:30,14000,음료,랭거스 자몽,3500,1,3500
2301264739348812,2023.01.26 22:22:30,14000,음료,로리나 핑크 레모네이드,4000,1,4000
2301264739128652,2023.01.26 22:18:50,18000,음료,스타벅스 파이크 플레이스 로스트,3500,2,7000
2301264739128652,2023.01.26 22:18:50,18000,음료,로리나 레모네이드,4000,1,4000
2301264739128652,2023.01.26 22:18:50,18000,음료,랭거스 망고,3500,2,7000
2301264734172157,2023.01.26 20:56:13,27300,스낵,스낵세트(4종),10000,1,10000
2301264734172157,2023.01.26 20:56:13,27300,주류,하이네켄,5500,1,5500
2301264734172157,2023.01.26 20:56:13,27300,주류,카스,4400,2,8800
2301264734172157,2023.01.26 20:56:13,27300,음료,모구모구 복숭아 ,3000,1,3000
2301264724724069,2023.01.26 18:18:45,2200,잡화,친환경 칫솔,2200,1,2200
2301264711916639,2023.01.26 14:45:11,10000,스낵,스낵세트(4종),10000,1,10000
2301264696420012,2023.01.26 10:27:01,10000,음료,모구모구 복숭아 ,3000,1,3000
2301264696420012,2023.01.26 10:27:01,10000,음료,스타벅스 파이크 플레이스 로스트,3500,2,7000
2301264679687988,2023.01.26 05:48:10,2200,잡화,친환경 칫솔,2200,1,2200
2301264678754570,2023.01.26 05:32:30,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301264670957890,2023.01.26 03:22:39,3000,음료,모구모구 복숭아 ,3000,1,3000
2301264662382327,2023.01.26 00:59:43,2200,잡화,페리오 치약,2200,1,2200
2301254658518538,2023.01.25 23:55:18,10000,스낵,스낵세트(4종),10000,1,10000
2301254656591106,2023.01.25 23:23:12,23600,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2301254656591106,2023.01.25 23:23:12,23600,주류,카스,4400,4,17600
2301254656422516,2023.01.25 23:20:21,8800,주류,카스,4400,2,8800
2301254656258002,2023.01.25 23:17:37,11000,주류,하이네켄,5500,2,11000
2301254655873566,2023.01.25 23:11:13,13200,주류,카스,4400,3,13200
2301254654350597,2023.01.25 22:45:51,11000,주류,카스,4400,2,8800
2301254654350597,2023.01.25 22:45:51,11000,음료,코카콜라,2200,1,2200
2301254651076245,2023.01.25 21:51:17,14400,스낵,스낵세트(4종),10000,1,10000
2301254651076245,2023.01.25 21:51:17,14400,주류,카스,4400,1,4400
2301254644125910,2023.01.25 19:55:25,8800,잡화,친환경 칫솔,2200,3,6600
2301254644125910,2023.01.25 19:55:25,8800,잡화,페리오 치약,2200,1,2200
2301254643408424,2023.01.25 19:43:29,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301254636884821,2023.01.25 17:54:46,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301254636565975,2023.01.25 17:49:27,2200,잡화,친환경 칫솔,2200,1,2200
2301254635949391,2023.01.25 17:39:10,4400,잡화,친환경 칫솔,2200,1,2200
2301254635949391,2023.01.25 17:39:10,4400,잡화,페리오 치약,2200,1,2200
2301254613256615,2023.01.25 11:20:58,2200,잡화,친환경 칫솔,2200,1,2200
2301254595214884,2023.01.25 06:20:14,2200,잡화,페리오 치약,2200,1,2200
2301254593358624,2023.01.25 05:49:19,4400,잡화,페리오 치약,2200,1,2200
2301254593358624,2023.01.25 05:49:19,4400,잡화,친환경 칫솔,2200,1,2200
2301254576031451,2023.01.25 01:00:33,10000,스낵,스낵세트(4종),10000,1,10000
2301244572123949,2023.01.24 23:55:23,4400,음료,코카콜라,2200,2,4400
2301244567509895,2023.01.24 22:38:29,4000,음료,로리나 핑크 레모네이드,4000,1,4000
2301244564352774,2023.01.24 21:45:53,6600,음료,에비앙,3300,2,6600
2301244563301470,2023.01.24 21:28:22,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301244560853407,2023.01.24 20:47:33,11200,음료,에비앙,3300,1,3300
2301244560853407,2023.01.24 20:47:33,11200,음료,코카콜라,2200,2,4400
2301244560853407,2023.01.24 20:47:33,11200,음료,랭거스 망고,3500,1,3500
2301244560727617,2023.01.24 20:45:28,13200,주류,카스,4400,3,13200
2301244550528371,2023.01.24 17:55:29,2200,잡화,친환경 칫솔,2200,1,2200
2301244531254185,2023.01.24 12:34:15,12200,음료,코카콜라,2200,1,2200
2301244531254185,2023.01.24 12:34:15,12200,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2301244523525981,2023.01.24 10:25:25,8800,음료,코카콜라,2200,1,2200
2301244523525981,2023.01.24 10:25:25,8800,음료,에비앙,3300,2,6600
2301244522318133,2023.01.24 10:05:19,23000,음료,모구모구 복숭아 ,3000,1,3000
2301244522318133,2023.01.24 10:05:19,23000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301244513983050,2023.01.24 07:46:22,34400,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301244513983050,2023.01.24 07:46:22,34400,잡화,친환경 칫솔,2200,2,4400
2301244513983050,2023.01.24 07:46:22,34400,스낵,스낵세트(4종),10000,1,10000
2301244513924240,2023.01.24 07:45:24,2200,잡화,페리오 치약,2200,1,2200
2301234481804793,2023.01.23 22:50:05,28600,잡화,친환경 칫솔,2200,2,4400
2301234481804793,2023.01.23 22:50:05,28600,잡화,질레트 면도기,22000,1,22000
2301234481804793,2023.01.23 22:50:05,28600,잡화,페리오 치약,2200,1,2200
2301234478647704,2023.01.23 21:57:28,23200,주류,카스,4400,3,13200
2301234478647704,2023.01.23 21:57:28,23200,스낵,스낵세트(4종),10000,1,10000
2301234477760015,2023.01.23 21:42:41,6600,잡화,페리오 치약,2200,1,2200
2301234477760015,2023.01.23 21:42:41,6600,잡화,친환경 칫솔,2200,2,4400
2301234476901851,2023.01.23 21:28:22,2200,잡화,페리오 치약,2200,1,2200
2301234474774342,2023.01.23 20:52:55,10000,스낵,스낵세트(4종),10000,1,10000
2301234468765577,2023.01.23 19:12:46,40000,주류,아리랑 수제 캔맥주세트(4종),20000,2,40000
2301234467355745,2023.01.23 18:49:17,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301234457889526,2023.01.23 16:11:30,2200,잡화,친환경 칫솔,2200,1,2200
2301234455878650,2023.01.23 15:38:00,2200,잡화,친환경 칫솔,2200,1,2200
2301234455852604,2023.01.23 15:37:31,9200,잡화,친환경 칫솔,2200,1,2200
2301234455852604,2023.01.23 15:37:31,9200,음료,랭거스 망고,3500,1,3500
2301234455852604,2023.01.23 15:37:31,9200,음료,랭거스 자몽,3500,1,3500
2301234450154516,2023.01.23 14:02:35,2200,잡화,페리오 치약,2200,1,2200
2301234437157175,2023.01.23 10:25:58,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301234437157175,2023.01.23 10:25:58,30000,상품류,친환경 욕실용품세트,10000,1,10000
2301234428662877,2023.01.23 08:04:23,2200,잡화,친환경 칫솔,2200,1,2200
2301234417393328,2023.01.23 04:56:34,13200,잡화,케빈클라인 양말(검정),8800,1,8800
2301234417393328,2023.01.23 04:56:34,13200,잡화,친환경 칫솔,2200,1,2200
2301234417393328,2023.01.23 04:56:34,13200,잡화,페리오 치약,2200,1,2200
2301234417296590,2023.01.23 04:54:57,22000,잡화,질레트 면도기,22000,1,22000
2301234403571584,2023.01.23 01:06:13,21000,주류,하이네켄,5500,2,11000
2301234403571584,2023.01.23 01:06:13,21000,스낵,스낵세트(4종),10000,1,10000
2301224397951847,2023.01.22 23:32:32,11800,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301224397951847,2023.01.22 23:32:32,11800,주류,카스,4400,2,8800
2301224394008875,2023.01.22 22:26:49,4400,음료,게토레이,2200,2,4400
2301224393347667,2023.01.22 22:15:48,2200,잡화,페리오 치약,2200,1,2200
2301224393315419,2023.01.22 22:15:16,8800,잡화,친환경 칫솔,2200,4,8800
2301224392708840,2023.01.22 22:05:10,14300,주류,카스,4400,2,8800
2301224392708840,2023.01.22 22:05:10,14300,주류,하이네켄,5500,1,5500
2301224392518798,2023.01.22 22:01:59,12200,음료,코카콜라,2200,1,2200
2301224392518798,2023.01.22 22:01:59,12200,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2301224392233072,2023.01.22 21:57:14,15400,주류,하이네켄,5500,2,11000
2301224392233072,2023.01.22 21:57:14,15400,음료,코카콜라,2200,2,4400
2301224390789481,2023.01.22 21:33:08,40400,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2301224390789481,2023.01.22 21:33:08,40400,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301224390789481,2023.01.22 21:33:08,40400,스낵,스낵세트(4종),10000,1,10000
2301224390789481,2023.01.22 21:33:08,40400,잡화,친환경 칫솔,2200,2,4400
2301224389391126,2023.01.22 21:09:51,32200,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301224389391126,2023.01.22 21:09:51,32200,스낵,스낵세트(4종),10000,1,10000
2301224389391126,2023.01.22 21:09:51,32200,잡화,페리오 치약,2200,1,2200
2301224387411732,2023.01.22 20:36:52,12100,주류,하이네켄,5500,1,5500
2301224387411732,2023.01.22 20:36:52,12100,주류,카스,4400,1,4400
2301224387411732,2023.01.22 20:36:52,12100,잡화,친환경 칫솔,2200,1,2200
2301224386885255,2023.01.22 20:28:06,2200,잡화,페리오 치약,2200,1,2200
2301224369015771,2023.01.22 15:30:16,41200,음료,코카콜라,2200,1,2200
2301224369015771,2023.01.22 15:30:16,41200,음료,랭거스 망고,3500,1,3500
2301224369015771,2023.01.22 15:30:16,41200,음료,랭거스 자몽,3500,1,3500
2301224369015771,2023.01.22 15:30:16,41200,주류,하이네켄,5500,4,22000
2301224369015771,2023.01.22 15:30:16,41200,스낵,스낵세트(4종),10000,1,10000
2301224367682907,2023.01.22 15:08:03,2200,잡화,친환경 칫솔,2200,1,2200
2301214310319030,2023.01.21 23:11:59,10000,스낵,스낵세트(4종),10000,1,10000
2301214308097669,2023.01.21 22:34:59,13200,주류,카스,4400,3,13200
2301214305818981,2023.01.21 21:56:59,29000,음료,랭거스 망고,3500,1,3500
2301214305818981,2023.01.21 21:56:59,29000,음료,랭거스 자몽,3500,1,3500
2301214305818981,2023.01.21 21:56:59,29000,음료,스타벅스 더블샷 에스프레소&크림,3500,2,7000
2301214305818981,2023.01.21 21:56:59,29000,음료,모구모구 복숭아 ,3000,3,9000
2301214305818981,2023.01.21 21:56:59,29000,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2301214305673801,2023.01.21 21:54:35,36000,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2301214305673801,2023.01.21 21:54:35,36000,스낵,스낵세트(4종),10000,1,10000
2301214305673801,2023.01.21 21:54:35,36000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301214305197672,2023.01.21 21:46:38,6600,잡화,친환경 칫솔,2200,2,4400
2301214305197672,2023.01.21 21:46:38,6600,잡화,페리오 치약,2200,1,2200
2301214304437998,2023.01.21 21:33:58,18800,주류,카스,4400,2,8800
2301214304437998,2023.01.21 21:33:58,18800,스낵,스낵세트(4종),10000,1,10000
2301214304199594,2023.01.21 21:30:00,6200,음료,로리나 핑크 레모네이드,4000,1,4000
2301214304199594,2023.01.21 21:30:00,6200,음료,코카콜라,2200,1,2200
2301214303937370,2023.01.21 21:25:38,10000,스낵,스낵세트(4종),10000,1,10000
2301214302857990,2023.01.21 21:07:39,6600,잡화,친환경 칫솔,2200,2,4400
2301214302857990,2023.01.21 21:07:39,6600,음료,코카콜라,2200,1,2200
2301214302735783,2023.01.21 21:05:41,16200,음료,모구모구 복숭아 ,3000,1,3000
2301214302735783,2023.01.21 21:05:41,16200,음료,에비앙,3300,4,13200
2301214300933086,2023.01.21 20:35:34,8700,음료,랭거스 자몽,3500,1,3500
2301214300933086,2023.01.21 20:35:34,8700,음료,모구모구 복숭아 ,3000,1,3000
2301214300933086,2023.01.21 20:35:34,8700,음료,게토레이,2200,1,2200
2301214297137599,2023.01.21 19:32:18,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301214294323548,2023.01.21 18:45:23,30000,스낵,스낵세트(4종),10000,1,10000
2301214294323548,2023.01.21 18:45:23,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301214292287119,2023.01.21 18:11:27,13200,주류,카스,4400,3,13200
2301214280643976,2023.01.21 14:57:24,50000,상품류,친환경 욕실용품세트,10000,5,50000
2301214271171502,2023.01.21 12:19:32,7900,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2301214271171502,2023.01.21 12:19:32,7900,음료,코카콜라,2200,1,2200
2301214271171502,2023.01.21 12:19:32,7900,잡화,친환경 칫솔,2200,1,2200
2301214229834393,2023.01.21 00:50:34,17600,잡화,케빈클라인 양말(검정),8800,2,17600
2301214227068147,2023.01.21 00:04:29,7900,음료,랭거스 망고,3500,1,3500
2301214227068147,2023.01.21 00:04:29,7900,잡화,친환경 칫솔,2200,1,2200
2301214227068147,2023.01.21 00:04:29,7900,잡화,페리오 치약,2200,1,2200
2301214227022243,2023.01.21 00:03:43,35500,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301214227022243,2023.01.21 00:03:43,35500,음료,랭거스 망고,3500,1,3500
2301214227022243,2023.01.21 00:03:43,35500,스낵,티카 칩스(팔라피토),12000,1,12000
2301204224553160,2023.01.20 23:22:34,30000,스낵,스낵세트(4종),10000,1,10000
2301204224553160,2023.01.20 23:22:34,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301204221348811,2023.01.20 22:29:09,17600,잡화,친환경 칫솔,2200,2,4400
2301204221348811,2023.01.20 22:29:09,17600,주류,하이네켄,5500,2,11000
2301204221348811,2023.01.20 22:29:09,17600,잡화,페리오 치약,2200,1,2200
2301204221161158,2023.01.20 22:26:04,4400,잡화,페리오 치약,2200,1,2200
2301204221161158,2023.01.20 22:26:04,4400,잡화,친환경 칫솔,2200,1,2200
2301204219777606,2023.01.20 22:02:58,4400,잡화,페리오 치약,2200,1,2200
2301204219777606,2023.01.20 22:02:58,4400,잡화,친환경 칫솔,2200,1,2200
2301204219630817,2023.01.20 22:00:31,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301204210118257,2023.01.20 19:22:00,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301204201449644,2023.01.20 16:57:30,27000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2301204201449644,2023.01.20 16:57:30,27000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301204201449644,2023.01.20 16:57:30,27000,음료,로리나 레모네이드,4000,1,4000
2301204174935256,2023.01.20 09:35:33,7500,음료,로리나 핑크 레모네이드,4000,1,4000
2301204174935256,2023.01.20 09:35:33,7500,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2301204146453177,2023.01.20 01:40:57,8800,주류,카스,4400,2,8800
2301204143437523,2023.01.20 00:50:38,30000,스낵,스낵세트(4종),10000,1,10000
2301204143437523,2023.01.20 00:50:38,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301194134713180,2023.01.19 22:25:13,2200,음료,코카콜라,2200,1,2200
2301194127148063,2023.01.19 20:19:09,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2301194077395307,2023.01.19 06:29:55,8800,주류,카스,4400,2,8800
